date_key,dt,year,month,day,dow,week,is_holiday,is_weekend
20240929,2024-09-29,2024,9,29,7,39,0,1
20240930,2024-09-30,2024,9,30,1,40,0,0
20241001,2024-10-01,2024,10,1,2,40,0,0
20241002,2024-10-02,2024,10,2,3,40,0,0
20241003,2024-10-03,2024,10,3,4,40,0,0
20241004,2024-10-04,2024,10,4,5,40,0,0
20241005,2024-10-05,2024,10,5,6,40,0,1
20241006,2024-10-06,2024,10,6,7,40,0,1
20241007,2024-10-07,2024,10,7,1,41,0,0
20241008,2024-10-08,2024,10,8,2,41,0,0
20241009,2024-10-09,2024,10,9,3,41,0,0
20241010,2024-10-10,2024,10,10,4,41,0,0
20241011,2024-10-11,2024,10,11,5,41,0,0
20241012,2024-10-12,2024,10,12,6,41,0,1
20241013,2024-10-13,2024,10,13,7,41,0,1
20241014,2024-10-14,2024,10,14,1,42,0,0
20241015,2024-10-15,2024,10,15,2,42,0,0
20241016,2024-10-16,2024,10,16,3,42,0,0
20241017,2024-10-17,2024,10,17,4,42,0,0
20241018,2024-10-18,2024,10,18,5,42,0,0
20241019,2024-10-19,2024,10,19,6,42,0,1
20241020,2024-10-20,2024,10,20,7,42,0,1
20241021,2024-10-21,2024,10,21,1,43,0,0
20241022,2024-10-22,2024,10,22,2,43,0,0
20241023,2024-10-23,2024,10,23,3,43,0,0
20241024,2024-10-24,2024,10,24,4,43,0,0
20241025,2024-10-25,2024,10,25,5,43,0,0
20241026,2024-10-26,2024,10,26,6,43,0,1
20241027,2024-10-27,2024,10,27,7,43,0,1
20241028,2024-10-28,2024,10,28,1,44,0,0
20241029,2024-10-29,2024,10,29,2,44,0,0
20241030,2024-10-30,2024,10,30,3,44,0,0
20241031,2024-10-31,2024,10,31,4,44,0,0
20241101,2024-11-01,2024,11,1,5,44,0,0
20241102,2024-11-02,2024,11,2,6,44,0,1
20241103,2024-11-03,2024,11,3,7,44,0,1
20241104,2024-11-04,2024,11,4,1,45,0,0
20241105,2024-11-05,2024,11,5,2,45,0,0
20241106,2024-11-06,2024,11,6,3,45,0,0
20241107,2024-11-07,2024,11,7,4,45,0,0
20241108,2024-11-08,2024,11,8,5,45,0,0
20241109,2024-11-09,2024,11,9,6,45,0,1
20241110,2024-11-10,2024,11,10,7,45,0,1
20241111,2024-11-11,2024,11,11,1,46,0,0
20241112,2024-11-12,2024,11,12,2,46,0,0
20241113,2024-11-13,2024,11,13,3,46,0,0
20241114,2024-11-14,2024,11,14,4,46,0,0
20241115,2024-11-15,2024,11,15,5,46,0,0
20241116,2024-11-16,2024,11,16,6,46,0,1
20241117,2024-11-17,2024,11,17,7,46,0,1
20241118,2024-11-18,2024,11,18,1,47,0,0
20241119,2024-11-19,2024,11,19,2,47,0,0
20241120,2024-11-20,2024,11,20,3,47,0,0
20241121,2024-11-21,2024,11,21,4,47,0,0
20241122,2024-11-22,2024,11,22,5,47,0,0
20241123,2024-11-23,2024,11,23,6,47,0,1
20241124,2024-11-24,2024,11,24,7,47,0,1
20241125,2024-11-25,2024,11,25,1,48,0,0
20241126,2024-11-26,2024,11,26,2,48,0,0
20241127,2024-11-27,2024,11,27,3,48,0,0
20241128,2024-11-28,2024,11,28,4,48,0,0
20241129,2024-11-29,2024,11,29,5,48,0,0
20241130,2024-11-30,2024,11,30,6,48,0,1
20241201,2024-12-01,2024,12,1,7,48,0,1
20241202,2024-12-02,2024,12,2,1,49,0,0
20241203,2024-12-03,2024,12,3,2,49,0,0
20241204,2024-12-04,2024,12,4,3,49,0,0
20241205,2024-12-05,2024,12,5,4,49,0,0
20241206,2024-12-06,2024,12,6,5,49,0,0
20241207,2024-12-07,2024,12,7,6,49,0,1
20241208,2024-12-08,2024,12,8,7,49,0,1
20241209,2024-12-09,2024,12,9,1,50,0,0
20241210,2024-12-10,2024,12,10,2,50,0,0
20241211,2024-12-11,2024,12,11,3,50,0,0
20241212,2024-12-12,2024,12,12,4,50,0,0
20241213,2024-12-13,2024,12,13,5,50,0,0
20241214,2024-12-14,2024,12,14,6,50,0,1
20241215,2024-12-15,2024,12,15,7,50,0,1
20241216,2024-12-16,2024,12,16,1,51,0,0
20241217,2024-12-17,2024,12,17,2,51,0,0
20241218,2024-12-18,2024,12,18,3,51,0,0
20241219,2024-12-19,2024,12,19,4,51,0,0
20241220,2024-12-20,2024,12,20,5,51,0,0
20241221,2024-12-21,2024,12,21,6,51,0,1
20241222,2024-12-22,2024,12,22,7,51,0,1
20241223,2024-12-23,2024,12,23,1,52,0,0
20241224,2024-12-24,2024,12,24,2,52,0,0
20241225,2024-12-25,2024,12,25,3,52,0,0
20241226,2024-12-26,2024,12,26,4,52,0,0
20241227,2024-12-27,2024,12,27,5,52,0,0
20241228,2024-12-28,2024,12,28,6,52,0,1
20241229,2024-12-29,2024,12,29,7,52,0,1
20241230,2024-12-30,2024,12,30,1,1,0,0
20241231,2024-12-31,2024,12,31,2,1,0,0
20250101,2025-01-01,2025,1,1,3,1,0,0
20250102,2025-01-02,2025,1,2,4,1,0,0
20250103,2025-01-03,2025,1,3,5,1,0,0
20250104,2025-01-04,2025,1,4,6,1,0,1
20250105,2025-01-05,2025,1,5,7,1,0,1
20250106,2025-01-06,2025,1,6,1,2,0,0
20250107,2025-01-07,2025,1,7,2,2,0,0
20250108,2025-01-08,2025,1,8,3,2,0,0
20250109,2025-01-09,2025,1,9,4,2,0,0
20250110,2025-01-10,2025,1,10,5,2,0,0
20250111,2025-01-11,2025,1,11,6,2,0,1
20250112,2025-01-12,2025,1,12,7,2,0,1
20250113,2025-01-13,2025,1,13,1,3,0,0
20250114,2025-01-14,2025,1,14,2,3,0,0
20250115,2025-01-15,2025,1,15,3,3,0,0
20250116,2025-01-16,2025,1,16,4,3,0,0
20250117,2025-01-17,2025,1,17,5,3,0,0
20250118,2025-01-18,2025,1,18,6,3,0,1
20250119,2025-01-19,2025,1,19,7,3,0,1
20250120,2025-01-20,2025,1,20,1,4,0,0
20250121,2025-01-21,2025,1,21,2,4,0,0
20250122,2025-01-22,2025,1,22,3,4,0,0
20250123,2025-01-23,2025,1,23,4,4,0,0
20250124,2025-01-24,2025,1,24,5,4,0,0
20250125,2025-01-25,2025,1,25,6,4,0,1
20250126,2025-01-26,2025,1,26,7,4,0,1
20250127,2025-01-27,2025,1,27,1,5,0,0
20250128,2025-01-28,2025,1,28,2,5,0,0
20250129,2025-01-29,2025,1,29,3,5,0,0
20250130,2025-01-30,2025,1,30,4,5,0,0
20250131,2025-01-31,2025,1,31,5,5,0,0
20250201,2025-02-01,2025,2,1,6,5,0,1
20250202,2025-02-02,2025,2,2,7,5,0,1
20250203,2025-02-03,2025,2,3,1,6,0,0
20250204,2025-02-04,2025,2,4,2,6,0,0
20250205,2025-02-05,2025,2,5,3,6,0,0
20250206,2025-02-06,2025,2,6,4,6,0,0
20250207,2025-02-07,2025,2,7,5,6,0,0
20250208,2025-02-08,2025,2,8,6,6,0,1
20250209,2025-02-09,2025,2,9,7,6,0,1
20250210,2025-02-10,2025,2,10,1,7,0,0
20250211,2025-02-11,2025,2,11,2,7,0,0
20250212,2025-02-12,2025,2,12,3,7,0,0
20250213,2025-02-13,2025,2,13,4,7,0,0
20250214,2025-02-14,2025,2,14,5,7,0,0
20250215,2025-02-15,2025,2,15,6,7,0,1
20250216,2025-02-16,2025,2,16,7,7,0,1
20250217,2025-02-17,2025,2,17,1,8,0,0
20250218,2025-02-18,2025,2,18,2,8,0,0
20250219,2025-02-19,2025,2,19,3,8,0,0
20250220,2025-02-20,2025,2,20,4,8,0,0
20250221,2025-02-21,2025,2,21,5,8,0,0
20250222,2025-02-22,2025,2,22,6,8,0,1
20250223,2025-02-23,2025,2,23,7,8,0,1
20250224,2025-02-24,2025,2,24,1,9,0,0
20250225,2025-02-25,2025,2,25,2,9,0,0
20250226,2025-02-26,2025,2,26,3,9,0,0
20250227,2025-02-27,2025,2,27,4,9,0,0
20250228,2025-02-28,2025,2,28,5,9,0,0
20250301,2025-03-01,2025,3,1,6,9,0,1
20250302,2025-03-02,2025,3,2,7,9,0,1
20250303,2025-03-03,2025,3,3,1,10,0,0
20250304,2025-03-04,2025,3,4,2,10,0,0
20250305,2025-03-05,2025,3,5,3,10,0,0
20250306,2025-03-06,2025,3,6,4,10,0,0
20250307,2025-03-07,2025,3,7,5,10,0,0
20250308,2025-03-08,2025,3,8,6,10,0,1
20250309,2025-03-09,2025,3,9,7,10,0,1
20250310,2025-03-10,2025,3,10,1,11,0,0
20250311,2025-03-11,2025,3,11,2,11,0,0
20250312,2025-03-12,2025,3,12,3,11,0,0
20250313,2025-03-13,2025,3,13,4,11,0,0
20250314,2025-03-14,2025,3,14,5,11,0,0
20250315,2025-03-15,2025,3,15,6,11,0,1
20250316,2025-03-16,2025,3,16,7,11,0,1
20250317,2025-03-17,2025,3,17,1,12,0,0
20250318,2025-03-18,2025,3,18,2,12,0,0
20250319,2025-03-19,2025,3,19,3,12,0,0
20250320,2025-03-20,2025,3,20,4,12,0,0
20250321,2025-03-21,2025,3,21,5,12,0,0
20250322,2025-03-22,2025,3,22,6,12,0,1
20250323,2025-03-23,2025,3,23,7,12,0,1
20250324,2025-03-24,2025,3,24,1,13,0,0
20250325,2025-03-25,2025,3,25,2,13,0,0
20250326,2025-03-26,2025,3,26,3,13,0,0
20250327,2025-03-27,2025,3,27,4,13,0,0
20250328,2025-03-28,2025,3,28,5,13,0,0
20250329,2025-03-29,2025,3,29,6,13,0,1
20250330,2025-03-30,2025,3,30,7,13,0,1
20250331,2025-03-31,2025,3,31,1,14,0,0
20250401,2025-04-01,2025,4,1,2,14,0,0
20250402,2025-04-02,2025,4,2,3,14,0,0
20250403,2025-04-03,2025,4,3,4,14,0,0
20250404,2025-04-04,2025,4,4,5,14,0,0
20250405,2025-04-05,2025,4,5,6,14,0,1
20250406,2025-04-06,2025,4,6,7,14,0,1
20250407,2025-04-07,2025,4,7,1,15,0,0
20250408,2025-04-08,2025,4,8,2,15,0,0
20250409,2025-04-09,2025,4,9,3,15,0,0
20250410,2025-04-10,2025,4,10,4,15,0,0
20250411,2025-04-11,2025,4,11,5,15,0,0
20250412,2025-04-12,2025,4,12,6,15,0,1
20250413,2025-04-13,2025,4,13,7,15,0,1
20250414,2025-04-14,2025,4,14,1,16,0,0
20250415,2025-04-15,2025,4,15,2,16,0,0
20250416,2025-04-16,2025,4,16,3,16,0,0
20250417,2025-04-17,2025,4,17,4,16,0,0
20250418,2025-04-18,2025,4,18,5,16,0,0
20250419,2025-04-19,2025,4,19,6,16,0,1
20250420,2025-04-20,2025,4,20,7,16,0,1
20250421,2025-04-21,2025,4,21,1,17,0,0
20250422,2025-04-22,2025,4,22,2,17,0,0
20250423,2025-04-23,2025,4,23,3,17,0,0
20250424,2025-04-24,2025,4,24,4,17,0,0
20250425,2025-04-25,2025,4,25,5,17,0,0
20250426,2025-04-26,2025,4,26,6,17,0,1
20250427,2025-04-27,2025,4,27,7,17,0,1
20250428,2025-04-28,2025,4,28,1,18,0,0
20250429,2025-04-29,2025,4,29,2,18,0,0
20250430,2025-04-30,2025,4,30,3,18,0,0
20250501,2025-05-01,2025,5,1,4,18,0,0
20250502,2025-05-02,2025,5,2,5,18,0,0
20250503,2025-05-03,2025,5,3,6,18,0,1
20250504,2025-05-04,2025,5,4,7,18,0,1
20250505,2025-05-05,2025,5,5,1,19,0,0
20250506,2025-05-06,2025,5,6,2,19,0,0
20250507,2025-05-07,2025,5,7,3,19,0,0
20250508,2025-05-08,2025,5,8,4,19,0,0
20250509,2025-05-09,2025,5,9,5,19,0,0
20250510,2025-05-10,2025,5,10,6,19,0,1
20250511,2025-05-11,2025,5,11,7,19,0,1
20250512,2025-05-12,2025,5,12,1,20,0,0
20250513,2025-05-13,2025,5,13,2,20,0,0
20250514,2025-05-14,2025,5,14,3,20,0,0
20250515,2025-05-15,2025,5,15,4,20,0,0
20250516,2025-05-16,2025,5,16,5,20,0,0
20250517,2025-05-17,2025,5,17,6,20,0,1
20250518,2025-05-18,2025,5,18,7,20,0,1
20250519,2025-05-19,2025,5,19,1,21,0,0
20250520,2025-05-20,2025,5,20,2,21,0,0
20250521,2025-05-21,2025,5,21,3,21,0,0
20250522,2025-05-22,2025,5,22,4,21,0,0
20250523,2025-05-23,2025,5,23,5,21,0,0
20250524,2025-05-24,2025,5,24,6,21,0,1
20250525,2025-05-25,2025,5,25,7,21,0,1
20250526,2025-05-26,2025,5,26,1,22,0,0
20250527,2025-05-27,2025,5,27,2,22,0,0
20250528,2025-05-28,2025,5,28,3,22,0,0
20250529,2025-05-29,2025,5,29,4,22,0,0
20250530,2025-05-30,2025,5,30,5,22,0,0
20250531,2025-05-31,2025,5,31,6,22,0,1
20250601,2025-06-01,2025,6,1,7,22,0,1
20250602,2025-06-02,2025,6,2,1,23,0,0
20250603,2025-06-03,2025,6,3,2,23,0,0
20250604,2025-06-04,2025,6,4,3,23,0,0
20250605,2025-06-05,2025,6,5,4,23,0,0
20250606,2025-06-06,2025,6,6,5,23,0,0
20250607,2025-06-07,2025,6,7,6,23,0,1
20250608,2025-06-08,2025,6,8,7,23,0,1
20250609,2025-06-09,2025,6,9,1,24,0,0
20250610,2025-06-10,2025,6,10,2,24,0,0
20250611,2025-06-11,2025,6,11,3,24,0,0
20250612,2025-06-12,2025,6,12,4,24,0,0
20250613,2025-06-13,2025,6,13,5,24,0,0
20250614,2025-06-14,2025,6,14,6,24,0,1
20250615,2025-06-15,2025,6,15,7,24,0,1
20250616,2025-06-16,2025,6,16,1,25,0,0
20250617,2025-06-17,2025,6,17,2,25,0,0
20250618,2025-06-18,2025,6,18,3,25,0,0
20250619,2025-06-19,2025,6,19,4,25,0,0
20250620,2025-06-20,2025,6,20,5,25,0,0
20250621,2025-06-21,2025,6,21,6,25,0,1
20250622,2025-06-22,2025,6,22,7,25,0,1
20250623,2025-06-23,2025,6,23,1,26,0,0
20250624,2025-06-24,2025,6,24,2,26,0,0
20250625,2025-06-25,2025,6,25,3,26,0,0
20250626,2025-06-26,2025,6,26,4,26,0,0
20250627,2025-06-27,2025,6,27,5,26,0,0
20250628,2025-06-28,2025,6,28,6,26,0,1
20250629,2025-06-29,2025,6,29,7,26,0,1
20250630,2025-06-30,2025,6,30,1,27,0,0
20250701,2025-07-01,2025,7,1,2,27,0,0
20250702,2025-07-02,2025,7,2,3,27,0,0
20250703,2025-07-03,2025,7,3,4,27,0,0
20250704,2025-07-04,2025,7,4,5,27,0,0
20250705,2025-07-05,2025,7,5,6,27,0,1
20250706,2025-07-06,2025,7,6,7,27,0,1
20250707,2025-07-07,2025,7,7,1,28,0,0
20250708,2025-07-08,2025,7,8,2,28,0,0
20250709,2025-07-09,2025,7,9,3,28,0,0
20250710,2025-07-10,2025,7,10,4,28,0,0
20250711,2025-07-11,2025,7,11,5,28,0,0
20250712,2025-07-12,2025,7,12,6,28,0,1
20250713,2025-07-13,2025,7,13,7,28,0,1
20250714,2025-07-14,2025,7,14,1,29,0,0
20250715,2025-07-15,2025,7,15,2,29,0,0
20250716,2025-07-16,2025,7,16,3,29,0,0
20250717,2025-07-17,2025,7,17,4,29,0,0
20250718,2025-07-18,2025,7,18,5,29,0,0
20250719,2025-07-19,2025,7,19,6,29,0,1
20250720,2025-07-20,2025,7,20,7,29,0,1
20250721,2025-07-21,2025,7,21,1,30,0,0
20250722,2025-07-22,2025,7,22,2,30,0,0
20250723,2025-07-23,2025,7,23,3,30,0,0
20250724,2025-07-24,2025,7,24,4,30,0,0
20250725,2025-07-25,2025,7,25,5,30,0,0
20250726,2025-07-26,2025,7,26,6,30,0,1
20250727,2025-07-27,2025,7,27,7,30,0,1
20250728,2025-07-28,2025,7,28,1,31,0,0
20250729,2025-07-29,2025,7,29,2,31,0,0
20250730,2025-07-30,2025,7,30,3,31,0,0
20250731,2025-07-31,2025,7,31,4,31,0,0
20250801,2025-08-01,2025,8,1,5,31,0,0
20250802,2025-08-02,2025,8,2,6,31,0,1
20250803,2025-08-03,2025,8,3,7,31,0,1
20250804,2025-08-04,2025,8,4,1,32,0,0
20250805,2025-08-05,2025,8,5,2,32,0,0
20250806,2025-08-06,2025,8,6,3,32,0,0
20250807,2025-08-07,2025,8,7,4,32,0,0
20250808,2025-08-08,2025,8,8,5,32,0,0
20250809,2025-08-09,2025,8,9,6,32,0,1
20250810,2025-08-10,2025,8,10,7,32,0,1
20250811,2025-08-11,2025,8,11,1,33,0,0
20250812,2025-08-12,2025,8,12,2,33,0,0
20250813,2025-08-13,2025,8,13,3,33,0,0
20250814,2025-08-14,2025,8,14,4,33,0,0
20250815,2025-08-15,2025,8,15,5,33,0,0
20250816,2025-08-16,2025,8,16,6,33,0,1
20250817,2025-08-17,2025,8,17,7,33,0,1
20250818,2025-08-18,2025,8,18,1,34,0,0
20250819,2025-08-19,2025,8,19,2,34,0,0
20250820,2025-08-20,2025,8,20,3,34,0,0
20250821,2025-08-21,2025,8,21,4,34,0,0
20250822,2025-08-22,2025,8,22,5,34,0,0
20250823,2025-08-23,2025,8,23,6,34,0,1
20250824,2025-08-24,2025,8,24,7,34,0,1
20250825,2025-08-25,2025,8,25,1,35,0,0
20250826,2025-08-26,2025,8,26,2,35,0,0
20250827,2025-08-27,2025,8,27,3,35,0,0
20250828,2025-08-28,2025,8,28,4,35,0,0
20250829,2025-08-29,2025,8,29,5,35,0,0
20250830,2025-08-30,2025,8,30,6,35,0,1
20250831,2025-08-31,2025,8,31,7,35,0,1
20250901,2025-09-01,2025,9,1,1,36,0,0
20250902,2025-09-02,2025,9,2,2,36,0,0
20250903,2025-09-03,2025,9,3,3,36,0,0
20250904,2025-09-04,2025,9,4,4,36,0,0
20250905,2025-09-05,2025,9,5,5,36,0,0
20250906,2025-09-06,2025,9,6,6,36,0,1
20250907,2025-09-07,2025,9,7,7,36,0,1
20250908,2025-09-08,2025,9,8,1,37,0,0
20250909,2025-09-09,2025,9,9,2,37,0,0
20250910,2025-09-10,2025,9,10,3,37,0,0
20250911,2025-09-11,2025,9,11,4,37,0,0
20250912,2025-09-12,2025,9,12,5,37,0,0
20250913,2025-09-13,2025,9,13,6,37,0,1
20250914,2025-09-14,2025,9,14,7,37,0,1
20250915,2025-09-15,2025,9,15,1,38,0,0
20250916,2025-09-16,2025,9,16,2,38,0,0
20250917,2025-09-17,2025,9,17,3,38,0,0
20250918,2025-09-18,2025,9,18,4,38,0,0
20250919,2025-09-19,2025,9,19,5,38,0,0
20250920,2025-09-20,2025,9,20,6,38,0,1
20250921,2025-09-21,2025,9,21,7,38,0,1
20250922,2025-09-22,2025,9,22,1,39,0,0
20250923,2025-09-23,2025,9,23,2,39,0,0
20250924,2025-09-24,2025,9,24,3,39,0,0
20250925,2025-09-25,2025,9,25,4,39,0,0
20250926,2025-09-26,2025,9,26,5,39,0,0
20250927,2025-09-27,2025,9,27,6,39,0,1
20250928,2025-09-28,2025,9,28,7,39,0,1
20250929,2025-09-29,2025,9,29,1,40,0,0
20250930,2025-09-30,2025,9,30,2,40,0,0
