restaurant_id,city_id,name,brand_flag,cuisine,commission_rate,go_live_date,status
1,2,Rest_Y6DPBH,0,Fast Food,24.48,18-11-2022,active
2,7,Rest_HV3A3Z,0,North Indian,21.31,14-05-2023,inactive
3,6,Rest_DNMMJB,0,Chinese,25.24,20-02-2023,active
4,5,Rest_3W5UZB,0,Healthy/Continental,29.62,23-07-2023,active
5,2,Rest_NQ4FMY,0,Cafť,20.83,25-10-2022,active
6,4,Rest_FN9XUY,0,Cafť,20.83,07-05-2023,active
7,6,Rest_OC6UZH,0,Bakery,29.9,20-06-2023,active
8,4,Rest_0T0PVN,0,North Indian,25.84,15-12-2022,active
9,1,Rest_4FFYVN,0,Cafť,19.65,05-12-2022,active
10,1,Rest_YE511M,0,Bakery,24.71,12-01-2023,active
11,5,Rest_81SDW4,0,North Indian,19.68,15-06-2023,active
12,3,Rest_T2TALA,0,Healthy/Continental,19.67,02-05-2023,active
13,2,Rest_DRC11E,0,North Indian,23.21,09-06-2023,active
14,7,Rest_871YZO,0,Chinese,12.43,20-01-2023,active
15,8,Rest_EIMVIH,1,Cafť,13.38,07-05-2023,active
16,1,Rest_4CIYHE,0,Bakery,19.19,10-11-2022,active
17,8,Rest_3GDPPQ,0,Cafť,16.94,01-08-2023,active
18,6,Rest_2DGTFG,0,Fast Food,23.57,18-01-2023,active
19,2,Rest_B94874,0,Multi-Cuisine,17.46,29-12-2022,active
20,7,Rest_6FAO72,0,Fast Food,14.94,26-12-2022,active
21,5,Rest_HC0CLB,0,North Indian,29.33,13-06-2023,active
22,2,Rest_4CC5O7,0,Bakery,20.87,01-11-2022,active
23,2,Rest_PVS7HZ,0,Bakery,22.34,26-06-2023,active
24,5,Rest_Q77AWU,1,North Indian,14.88,15-05-2023,active
25,3,Rest_755NF4,0,Bakery,19.28,02-10-2022,active
26,5,Rest_7D5J60,0,Multi-Cuisine,22.55,27-10-2022,active
27,6,Rest_HWJR64,1,North Indian,16.25,13-04-2023,active
28,6,Rest_1WJ0TP,1,South Indian,23.88,17-06-2023,active
29,6,Rest_UFEL62,0,Bakery,19,17-05-2023,active
30,2,Rest_MU5907,0,Multi-Cuisine,20.54,03-06-2023,active
31,1,Rest_G72OY0,0,Cafť,18.99,08-07-2023,active
32,1,Rest_4I3QK2,0,Healthy/Continental,31.26,26-05-2023,active
33,5,Rest_58KXO9,0,Chinese,21.93,04-07-2023,active
34,5,Rest_G8JDP0,0,Fast Food,16.71,14-12-2022,active
35,4,Rest_JZA7TZ,0,Multi-Cuisine,26.11,27-02-2023,active
36,6,Rest_WXE6SY,0,North Indian,15.9,22-11-2022,active
37,7,Rest_XN0GUO,0,Bakery,23.04,08-04-2023,active
38,6,Rest_QPHR62,0,Bakery,12.2,09-04-2023,active
39,6,Rest_D8IL3F,1,South Indian,15.36,24-10-2022,active
40,2,Rest_Q5UZNO,1,North Indian,22.98,09-07-2023,active
41,4,Rest_G8SBI4,0,Multi-Cuisine,25.69,04-12-2022,inactive
42,6,Rest_86WZS3,0,Chinese,22.86,01-01-2023,active
43,4,Rest_4J1RIP,0,South Indian,21.42,15-04-2023,active
44,2,Rest_EIYZCO,0,Healthy/Continental,20.49,01-08-2023,active
45,7,Rest_O18A5U,0,South Indian,14.61,02-04-2023,active
46,7,Rest_T026RJ,0,Healthy/Continental,18.4,13-03-2023,active
47,7,Rest_0479T6,0,Cafť,19.7,21-07-2023,active
48,3,Rest_5GJLQM,0,Chinese,27.29,29-01-2023,active
49,2,Rest_Q0B8IC,0,South Indian,23.72,17-08-2023,active
50,4,Rest_4WIRE8,0,North Indian,13.18,25-02-2023,active
51,2,Rest_2FLU7U,0,Multi-Cuisine,23.62,10-02-2023,active
52,4,Rest_CYWD14,0,Cafť,20.07,16-11-2022,active
53,6,Rest_TXCXAP,0,Healthy/Continental,18.62,28-02-2023,active
54,8,Rest_ZP08J3,0,Fast Food,25.06,06-01-2023,active
55,5,Rest_LI7KQ1,0,Healthy/Continental,27.15,13-03-2023,active
56,6,Rest_GH2M5Z,0,Multi-Cuisine,26.66,11-12-2022,active
57,2,Rest_IOTIRZ,0,Healthy/Continental,17.8,16-07-2023,active
58,7,Rest_YLURTP,0,Cafť,20.45,05-03-2023,active
59,5,Rest_LIZL08,0,Cafť,23.66,14-05-2023,active
60,5,Rest_09SKDG,0,South Indian,26.88,31-03-2023,active
61,3,Rest_J9TZE5,0,Bakery,19.6,12-11-2022,active
62,8,Rest_PGB7R3,0,Fast Food,21.07,10-11-2022,active
63,1,Rest_F38DIU,0,Healthy/Continental,16.47,20-10-2022,active
64,7,Rest_QP49KW,0,Multi-Cuisine,16.02,18-05-2023,active
65,5,Rest_XFGCAQ,0,Chinese,26.06,16-08-2023,active
66,5,Rest_ZQY72W,0,Fast Food,28.78,27-01-2023,active
67,4,Rest_X63CFL,0,North Indian,21.64,07-04-2023,active
68,8,Rest_YZ7SRC,1,South Indian,27.02,20-03-2023,active
69,1,Rest_D84U89,0,South Indian,23.81,10-11-2022,active
70,3,Rest_QX6GVW,0,Fast Food,18.77,04-01-2023,active
71,6,Rest_LDFORX,0,Fast Food,23.81,14-08-2023,active
72,6,Rest_JE153A,0,Multi-Cuisine,29.69,02-02-2023,active
73,6,Rest_WRPBJE,0,Bakery,21.82,01-07-2023,active
74,4,Rest_ZLAOI4,1,Healthy/Continental,29.82,05-10-2022,active
75,8,Rest_7KZORQ,0,Healthy/Continental,10,17-02-2023,active
76,3,Rest_5J2O7S,0,Multi-Cuisine,26.11,02-04-2023,active
77,8,Rest_5QRL1N,0,Fast Food,22.44,02-05-2023,active
78,4,Rest_4OLR6N,0,North Indian,20.5,22-12-2022,inactive
79,3,Rest_SV55PS,0,Cafť,22.46,04-02-2023,active
80,3,Rest_C2JWOC,0,Chinese,12.06,19-02-2023,inactive
81,8,Rest_5BCW79,0,Multi-Cuisine,20.9,13-07-2023,active
82,2,Rest_PY6B2K,0,South Indian,23.79,29-04-2023,active
83,3,Rest_GC5WI6,1,Fast Food,29.39,10-10-2022,active
84,5,Rest_Y6QKTC,0,Multi-Cuisine,19.41,01-04-2023,active
85,7,Rest_YQK94D,0,South Indian,17.96,11-11-2022,active
86,5,Rest_A3OA52,0,Chinese,19.49,21-12-2022,active
87,5,Rest_1I2HGJ,0,Bakery,26.58,15-10-2022,active
88,1,Rest_LPU0DK,0,Chinese,23.64,22-05-2023,active
89,6,Rest_T63J3R,0,Healthy/Continental,19.35,05-07-2023,active
90,2,Rest_F84098,0,Chinese,24.57,17-07-2023,active
91,1,Rest_JEN0JN,0,North Indian,22.49,08-07-2023,active
92,8,Rest_A5U6HC,0,Chinese,26.84,04-10-2022,active
93,3,Rest_BB9EIT,0,Fast Food,18.49,29-11-2022,active
94,3,Rest_5X4W7K,0,Multi-Cuisine,20.36,17-01-2023,active
95,4,Rest_4DYT9M,0,Multi-Cuisine,20.04,01-07-2023,active
96,8,Rest_DHX8BM,0,Multi-Cuisine,14.68,19-05-2023,active
97,4,Rest_V3I12V,0,Cafť,23.48,27-06-2023,active
98,3,Rest_D5EM2V,1,Healthy/Continental,23.31,06-08-2023,active
99,7,Rest_S0R2SD,0,Multi-Cuisine,22.03,10-08-2023,active
100,5,Rest_Q8CROY,0,Fast Food,20.83,26-07-2023,active
101,6,Rest_VCJWTL,0,Cafť,14.92,04-04-2023,active
102,7,Rest_DZ4X1Z,0,Cafť,19.9,08-05-2023,active
103,8,Rest_O0LLJ8,0,Multi-Cuisine,20.29,29-07-2023,active
104,2,Rest_DD03UV,0,Cafť,17.99,01-07-2023,active
105,7,Rest_5Z8VMU,0,Cafť,21.19,10-05-2023,active
106,6,Rest_4N1U34,0,Bakery,24.02,22-10-2022,active
107,1,Rest_VXYBJ1,0,North Indian,31.43,29-08-2023,active
108,3,Rest_UOFWB0,0,Healthy/Continental,22.87,12-01-2023,active
109,6,Rest_LL7V5F,0,Multi-Cuisine,23.29,22-07-2023,active
110,7,Rest_RPJ1EP,0,Fast Food,21.63,26-12-2022,active
111,5,Rest_BOVAKH,1,Multi-Cuisine,12.41,06-04-2023,active
112,1,Rest_RPETIU,0,Chinese,21.87,27-07-2023,active
113,1,Rest_PQCLPO,0,Cafť,22.3,05-07-2023,active
114,6,Rest_G8QYNP,1,Cafť,34.32,04-11-2022,active
115,2,Rest_OLMLGS,1,Fast Food,21.04,25-05-2023,active
116,6,Rest_M8XFDJ,0,South Indian,23.51,01-10-2022,active
117,8,Rest_QUUY5X,0,Multi-Cuisine,21.83,15-10-2022,active
118,8,Rest_CPKJCS,0,South Indian,16.16,13-08-2023,active
119,5,Rest_C54WSQ,0,Multi-Cuisine,27.71,14-01-2023,active
120,4,Rest_LRFCD6,0,South Indian,25.76,17-12-2022,active
121,1,Rest_IPPSFN,0,South Indian,25.96,12-03-2023,active
122,1,Rest_2XCDYK,0,South Indian,17.45,17-06-2023,active
123,3,Rest_7LXXEZ,1,Bakery,29.01,21-02-2023,active
124,6,Rest_3Y30YS,0,North Indian,14.99,15-12-2022,active
125,6,Rest_L8M1G9,0,North Indian,24.93,12-07-2023,active
126,1,Rest_X5WVFG,0,Multi-Cuisine,32.95,09-06-2023,active
127,1,Rest_OYIPK0,0,Cafť,17.05,02-05-2023,active
128,8,Rest_6GYUP1,0,South Indian,19.17,05-12-2022,active
129,3,Rest_32EJX5,0,Chinese,22.5,11-12-2022,active
130,5,Rest_DFQS3D,0,Chinese,19.48,07-03-2023,active
131,7,Rest_BSI9NB,0,Multi-Cuisine,14.25,19-06-2023,active
132,5,Rest_7R31QW,0,Cafť,22.34,23-04-2023,active
133,3,Rest_T0SEKK,1,Healthy/Continental,16.69,09-10-2022,active
134,8,Rest_C4RTWU,0,South Indian,24.37,25-01-2023,active
135,6,Rest_IOXD9C,0,Chinese,17.4,16-12-2022,active
136,7,Rest_5BNN0M,1,Fast Food,29.75,15-10-2022,active
137,6,Rest_EMMX3Y,0,North Indian,18.08,13-10-2022,active
138,3,Rest_C1QKBH,1,Cafť,20.39,12-12-2022,active
139,8,Rest_J1GM25,0,North Indian,26.07,25-02-2023,active
140,7,Rest_06N9RR,0,North Indian,15.85,18-04-2023,active
141,7,Rest_CV3TLC,0,North Indian,23.14,16-01-2023,active
142,7,Rest_FPQ06W,0,Healthy/Continental,28.54,25-07-2023,active
143,7,Rest_N2Y8FV,0,Chinese,13.96,29-06-2023,active
144,6,Rest_N8BFQN,0,Multi-Cuisine,22.92,12-11-2022,active
145,6,Rest_OXIE0R,0,South Indian,23.3,03-07-2023,active
146,5,Rest_ZHWY9H,1,Healthy/Continental,25.91,13-01-2023,active
147,8,Rest_9389YZ,0,Healthy/Continental,15.82,01-04-2023,active
148,3,Rest_2SEHE2,1,North Indian,15.4,12-11-2022,active
149,3,Rest_WDL9ZS,0,Chinese,24.61,26-07-2023,active
150,6,Rest_XQYM52,0,Bakery,23.48,27-06-2023,active
151,1,Rest_3SKF7I,0,Fast Food,23.25,09-04-2023,active
152,5,Rest_H8JWWD,0,Multi-Cuisine,23.73,08-11-2022,active
153,6,Rest_4U3BBX,0,South Indian,18.6,13-11-2022,active
154,1,Rest_RWK8R2,0,Bakery,23.16,12-01-2023,active
155,1,Rest_FOQMF5,0,Multi-Cuisine,23.47,09-02-2023,active
156,6,Rest_SDIEQF,1,Bakery,18.43,21-10-2022,active
157,3,Rest_37ZGF9,0,Fast Food,31.33,21-12-2022,active
158,7,Rest_S8HMBR,0,Healthy/Continental,24.37,08-04-2023,active
159,2,Rest_P501NO,0,Chinese,16.04,28-02-2023,active
160,2,Rest_NQT3WV,1,Fast Food,25.28,12-02-2023,active
161,6,Rest_UNFVOB,1,South Indian,17.13,02-01-2023,active
162,3,Rest_VSLWF9,0,Cafť,25.94,02-11-2022,active
163,8,Rest_ZK3NY9,0,Multi-Cuisine,27.79,31-10-2022,active
164,4,Rest_ZVGWW4,1,Healthy/Continental,17.9,16-08-2023,active
165,2,Rest_GPPOHS,0,South Indian,26.82,01-08-2023,active
166,4,Rest_U9RN8Q,0,Healthy/Continental,24.06,04-03-2023,active
167,5,Rest_VGIUI9,0,Multi-Cuisine,26.11,18-05-2023,active
168,8,Rest_LM72JE,0,Multi-Cuisine,31.48,11-02-2023,active
169,3,Rest_KKZMPJ,0,Fast Food,20.77,30-11-2022,active
170,5,Rest_EWVIYT,0,Multi-Cuisine,18.23,12-07-2023,active
171,8,Rest_D1AT7O,0,Bakery,17.55,31-12-2022,active
172,5,Rest_LX6DUT,0,Bakery,17.92,04-06-2023,active
173,3,Rest_7B42G0,0,North Indian,21.61,13-08-2023,active
174,2,Rest_7MQXS6,1,Cafť,23.71,05-01-2023,active
175,2,Rest_L0XZAM,0,Multi-Cuisine,23.38,04-06-2023,active
176,7,Rest_3SDYGF,0,Bakery,26.14,29-08-2023,active
177,4,Rest_QJLUUJ,0,Bakery,22.07,01-08-2023,active
178,8,Rest_LOS6ZL,1,Cafť,29.27,25-02-2023,active
179,4,Rest_8RQ9NZ,0,Cafť,20.68,13-05-2023,active
180,2,Rest_STN7E3,0,Healthy/Continental,35,12-11-2022,active
181,3,Rest_LSEHUD,0,Bakery,25.13,12-01-2023,active
182,7,Rest_QCQ30O,0,Healthy/Continental,17.71,09-11-2022,active
183,7,Rest_MC97C7,1,Multi-Cuisine,16.65,01-06-2023,active
184,7,Rest_N6Q7NC,0,South Indian,24.41,25-06-2023,active
185,6,Rest_E9OE94,0,North Indian,20.88,07-01-2023,active
186,7,Rest_T3IMJ7,0,South Indian,25.57,16-08-2023,active
187,7,Rest_W76ICV,0,Multi-Cuisine,24.37,29-04-2023,active
188,7,Rest_PT11F9,0,Chinese,21.64,22-03-2023,active
189,6,Rest_I59SOJ,0,South Indian,17.77,04-06-2023,active
190,7,Rest_UBMXNS,0,Bakery,14.43,17-06-2023,active
191,3,Rest_1R4KZ3,0,Cafť,19.77,02-02-2023,inactive
192,3,Rest_NJLCQN,0,Fast Food,26.28,06-08-2023,active
193,1,Rest_5G10UR,0,Fast Food,23.07,30-03-2023,inactive
194,1,Rest_HG0016,0,Bakery,15.77,10-02-2023,active
195,6,Rest_1NTMJS,0,North Indian,22.87,04-01-2023,active
196,6,Rest_6NOUHF,0,Multi-Cuisine,23.93,09-11-2022,active
197,5,Rest_FLN4RX,0,Fast Food,17.58,25-12-2022,inactive
198,8,Rest_Q0MFTG,0,Fast Food,22.77,07-12-2022,active
199,2,Rest_8Y1O4I,0,Multi-Cuisine,22.29,13-05-2023,active
200,6,Rest_CW76XA,0,North Indian,16.29,26-08-2023,active
201,5,Rest_TKSZP7,0,Multi-Cuisine,23.79,07-12-2022,active
202,4,Rest_WJM2C8,0,Healthy/Continental,24.8,09-05-2023,active
203,2,Rest_X41DNT,1,Multi-Cuisine,27.42,06-06-2023,active
204,7,Rest_XL9967,0,Multi-Cuisine,27.27,01-01-2023,active
205,2,Rest_YKTXG4,1,Bakery,15.11,05-11-2022,active
206,7,Rest_7KUU4Y,0,Cafť,17.31,22-06-2023,active
207,2,Rest_S9BP4M,0,North Indian,24.58,10-02-2023,inactive
208,6,Rest_BJ9RM7,0,Fast Food,24.57,19-02-2023,active
209,5,Rest_2ZCFZW,0,South Indian,24.58,01-03-2023,active
210,1,Rest_7Q1DDP,0,Multi-Cuisine,35,05-02-2023,active
211,2,Rest_MDVLNK,0,Cafť,24.85,19-11-2022,active
212,4,Rest_UGNEKR,1,Multi-Cuisine,27.68,13-04-2023,active
213,8,Rest_2N7ZRW,0,Chinese,26.77,30-03-2023,active
214,7,Rest_LW2LM3,0,Fast Food,25.26,24-06-2023,active
215,4,Rest_RGOL0W,0,Chinese,20.42,19-03-2023,active
216,7,Rest_N7H9G1,1,Healthy/Continental,25.79,17-05-2023,active
217,5,Rest_3C42YF,0,Bakery,18.14,15-06-2023,active
218,7,Rest_C9ROS7,0,Chinese,20.82,14-08-2023,active
219,6,Rest_Z3V6DI,0,Chinese,19.57,05-10-2022,active
220,7,Rest_8L2DDH,0,Bakery,22.41,08-11-2022,active
221,4,Rest_QO1VSM,1,Chinese,33.57,03-04-2023,active
222,2,Rest_E7FLQH,0,Fast Food,12.66,14-07-2023,active
223,8,Rest_LK3E4X,0,Multi-Cuisine,25.43,30-04-2023,active
224,3,Rest_LPQ2WG,0,Cafť,13.94,18-08-2023,active
225,4,Rest_QPAHKZ,0,Bakery,19.64,11-07-2023,active
226,3,Rest_NHEYR8,0,North Indian,27.44,24-10-2022,active
227,2,Rest_M4W3ZK,0,Chinese,22.32,25-06-2023,active
228,4,Rest_KGYSPE,0,Multi-Cuisine,16.61,26-12-2022,active
229,3,Rest_TRFLQB,0,South Indian,18.42,27-12-2022,active
230,7,Rest_8SRYO4,0,South Indian,25.4,16-11-2022,active
231,4,Rest_KJTGQ0,0,Fast Food,18.35,14-12-2022,active
232,2,Rest_JT9T11,0,Bakery,23.08,27-01-2023,active
233,4,Rest_K9QM3P,0,Cafť,22.23,17-05-2023,active
234,6,Rest_4VPW23,0,Multi-Cuisine,18.74,06-03-2023,active
235,3,Rest_LZKJ49,0,Healthy/Continental,32.72,24-06-2023,inactive
236,7,Rest_795E5I,0,South Indian,25.17,12-02-2023,active
237,5,Rest_WNC21O,0,Chinese,11.87,12-01-2023,inactive
238,6,Rest_U54D8W,0,Healthy/Continental,22.93,02-12-2022,active
239,7,Rest_3RLKTE,0,Cafť,18.69,08-08-2023,active
240,8,Rest_A7FQ9P,0,Chinese,26.26,04-10-2022,active
241,5,Rest_DMCXXB,0,Healthy/Continental,18.04,25-01-2023,active
242,2,Rest_AREIYA,0,Healthy/Continental,21.43,28-01-2023,active
243,8,Rest_CN0DL5,1,Multi-Cuisine,24.52,08-10-2022,inactive
244,3,Rest_CUVFMH,0,Healthy/Continental,26.33,21-10-2022,active
245,4,Rest_DD1VN8,0,Multi-Cuisine,16,28-04-2023,active
246,2,Rest_IVZK7A,0,Chinese,20.33,19-05-2023,active
247,4,Rest_0KB68R,1,North Indian,19.63,10-10-2022,active
248,1,Rest_97E4UN,0,South Indian,18.73,26-07-2023,active
249,2,Rest_AH78OK,0,South Indian,30.83,28-01-2023,active
250,2,Rest_XTFDC7,0,Bakery,24.02,01-12-2022,active
251,2,Rest_LP8II7,1,Fast Food,15.7,25-10-2022,active
252,3,Rest_EZZF8S,0,Fast Food,26.59,08-06-2023,active
253,5,Rest_0E6MPS,0,Fast Food,32.61,15-10-2022,active
254,8,Rest_SB4GF1,0,Cafť,27.16,08-05-2023,active
255,1,Rest_B5IQNF,0,North Indian,14.4,22-11-2022,active
256,7,Rest_II6L3U,1,Chinese,19.58,02-06-2023,active
257,1,Rest_8CQK4L,0,Chinese,28.33,25-02-2023,active
258,5,Rest_0IN891,0,Multi-Cuisine,18.46,29-04-2023,active
259,7,Rest_ATWYAM,0,Multi-Cuisine,24.22,28-03-2023,active
260,4,Rest_P89FKB,0,Chinese,25.87,02-02-2023,active
261,6,Rest_Q0USWO,0,Cafť,17.37,22-01-2023,active
262,3,Rest_IJL2Z0,0,Chinese,21.7,05-05-2023,active
263,4,Rest_E1DDQL,1,Fast Food,10,18-05-2023,active
264,8,Rest_JEFY3Z,1,Cafť,16.88,18-06-2023,active
265,4,Rest_8OBK3G,0,Fast Food,20.74,21-11-2022,active
266,4,Rest_DD2EC2,0,North Indian,15.76,08-02-2023,active
267,2,Rest_UJ3AC6,0,Bakery,30.16,16-07-2023,active
268,6,Rest_E7B7P0,0,Multi-Cuisine,14.85,26-01-2023,active
269,4,Rest_6JQFWW,0,North Indian,19.8,03-02-2023,active
270,8,Rest_CKEH5S,0,Cafť,22.65,23-08-2023,inactive
271,6,Rest_R2MULJ,1,Fast Food,29.21,12-05-2023,active
272,5,Rest_C9T199,1,North Indian,14.82,18-04-2023,active
273,1,Rest_18U9N7,0,Bakery,27.82,03-06-2023,active
274,6,Rest_3Z6BZ8,0,Chinese,22.05,28-05-2023,active
275,8,Rest_TGBCVA,0,Cafť,17.09,22-10-2022,active
276,3,Rest_MG25CF,0,Chinese,24.31,07-07-2023,active
277,6,Rest_8N7ODK,1,Chinese,23,21-01-2023,active
278,8,Rest_XG8Y72,0,South Indian,19,04-06-2023,active
279,5,Rest_E088O9,0,Multi-Cuisine,22.35,31-05-2023,active
280,4,Rest_XDRLCM,0,Healthy/Continental,20.07,09-10-2022,active
281,6,Rest_QJICJD,1,North Indian,22.57,20-01-2023,active
282,3,Rest_5RNTDR,0,Cafť,25.31,10-06-2023,active
283,1,Rest_KL8CGN,0,Healthy/Continental,29.93,16-07-2023,active
284,8,Rest_ZPXVPB,0,Multi-Cuisine,15.81,04-02-2023,active
285,5,Rest_XKDOTR,1,Multi-Cuisine,32.67,26-01-2023,active
286,8,Rest_HAGKC4,0,Cafť,12.24,03-01-2023,active
287,5,Rest_DTG5NQ,0,Healthy/Continental,21.24,20-04-2023,active
288,5,Rest_UFZDY3,0,South Indian,24.94,08-05-2023,active
289,7,Rest_3PT5R5,0,Chinese,23.4,11-02-2023,active
290,1,Rest_S62YWE,0,Multi-Cuisine,18.89,08-06-2023,inactive
291,4,Rest_EP9P9W,0,Fast Food,20.96,22-03-2023,active
292,2,Rest_DUT4S7,1,Cafť,19.53,05-11-2022,active
293,7,Rest_EFUU8D,1,Chinese,19.05,08-04-2023,active
294,6,Rest_5JXURG,0,Bakery,26.25,25-10-2022,active
295,7,Rest_B6LI07,0,Cafť,23.79,13-03-2023,active
296,5,Rest_L44Y9I,0,North Indian,18.54,21-03-2023,active
297,7,Rest_VDP6OR,0,Multi-Cuisine,26.5,04-08-2023,active
298,3,Rest_CZO2SU,0,Cafť,23.54,03-08-2023,active
299,8,Rest_BMHNQO,0,Multi-Cuisine,26.06,01-05-2023,active
300,8,Rest_G5VMF6,0,Multi-Cuisine,25.15,09-04-2023,active
301,1,Rest_FU84XY,0,Cafť,17.86,13-12-2022,active
302,1,Rest_REG2IV,0,Bakery,19.2,28-01-2023,active
303,6,Rest_QHKSWV,1,South Indian,25.74,18-11-2022,active
304,5,Rest_KDC9X5,0,Fast Food,25.05,28-05-2023,active
305,4,Rest_622VXY,0,Multi-Cuisine,21.9,03-04-2023,active
306,7,Rest_O0U93M,0,Fast Food,22.59,10-10-2022,active
307,6,Rest_S445GD,1,Cafť,28.39,19-11-2022,active
308,3,Rest_86XII5,0,Cafť,19.04,23-02-2023,active
309,5,Rest_QEBWUW,0,Multi-Cuisine,24.74,19-12-2022,active
310,7,Rest_TO5F9M,0,South Indian,20.99,20-06-2023,active
311,3,Rest_2RWGWA,0,Fast Food,20.91,10-11-2022,active
312,8,Rest_22EPPP,0,Healthy/Continental,27.49,13-08-2023,active
313,6,Rest_861TAA,0,Multi-Cuisine,26.13,09-03-2023,active
314,2,Rest_NVG3KK,0,Healthy/Continental,26.07,07-12-2022,active
315,3,Rest_M6MG87,0,Cafť,28.53,10-05-2023,active
316,3,Rest_HASEZ2,0,South Indian,22.11,02-12-2022,active
317,1,Rest_XXAYPN,0,Fast Food,25.41,15-06-2023,active
318,1,Rest_KXXJVE,0,Multi-Cuisine,20.45,14-12-2022,active
319,2,Rest_K2RV23,0,South Indian,23.62,04-02-2023,active
320,1,Rest_T6YRIA,1,Fast Food,21.35,12-11-2022,active
321,3,Rest_82C06X,0,Multi-Cuisine,22.48,19-04-2023,active
322,2,Rest_354MYP,1,Multi-Cuisine,24.98,28-08-2023,active
323,3,Rest_L68J0N,0,Bakery,17.91,08-02-2023,active
324,8,Rest_JN42X2,1,Bakery,32.46,12-06-2023,active
325,8,Rest_2YGNMB,0,Multi-Cuisine,16.97,28-12-2022,active
326,2,Rest_5PCXA5,0,Cafť,15.93,16-11-2022,active
327,6,Rest_SYWP0R,0,Multi-Cuisine,27.79,17-06-2023,active
328,1,Rest_A7SQRF,0,Bakery,25.96,01-05-2023,active
329,5,Rest_BIXOIQ,0,Chinese,25.12,18-07-2023,active
330,8,Rest_L90AOB,0,Fast Food,25.14,27-10-2022,inactive
331,5,Rest_6UXQM3,0,Cafť,21.94,16-03-2023,active
332,8,Rest_ZNQDXA,0,Fast Food,17.51,25-11-2022,active
333,2,Rest_BFFZZD,0,North Indian,22.38,02-07-2023,active
334,7,Rest_H3GM1B,0,North Indian,18.61,30-06-2023,active
