restaurant_id,city_id,name,brand_flag,cuisine,commission_rate,go_live_date,status
667,5,Rest_UEUGWU,1,Chinese,20.73,08-12-2022,active
668,8,Rest_SAXT8J,0,South Indian,29.52,17-01-2023,active
669,6,Rest_OB5APO,0,Fast Food,10,18-02-2023,active
670,2,Rest_9TKG1F,0,Multi-Cuisine,27.46,02-08-2023,active
671,6,Rest_GZKDF6,0,Fast Food,28.23,06-08-2023,active
672,4,Rest_R1NECQ,0,South Indian,11.63,18-08-2023,active
673,4,Rest_6ATVD1,0,Cafť,20.29,30-03-2023,active
674,8,Rest_DWH8N9,0,South Indian,20.14,28-01-2023,inactive
675,8,Rest_B38WXG,1,Healthy/Continental,14.96,15-04-2023,active
676,7,Rest_94H4KF,0,Fast Food,18.11,01-04-2023,active
677,2,Rest_3095HS,0,North Indian,16.45,11-10-2022,active
678,8,Rest_JXLH8L,0,Multi-Cuisine,30.76,06-10-2022,active
679,8,Rest_AAGUZR,0,Multi-Cuisine,26.68,04-10-2022,active
680,1,Rest_63QE8N,0,Healthy/Continental,28.36,03-06-2023,active
681,1,Rest_ENGA01,0,Healthy/Continental,25.61,26-05-2023,active
682,5,Rest_3H98BR,0,Bakery,16.35,17-05-2023,active
683,7,Rest_DJSGG0,0,North Indian,19.38,16-11-2022,active
684,3,Rest_0E7450,0,Multi-Cuisine,24.45,03-12-2022,active
685,8,Rest_APYX4L,0,Chinese,15.89,14-04-2023,active
686,8,Rest_RSBZB7,0,Cafť,25.56,30-08-2023,active
687,6,Rest_CUA09P,1,Cafť,20.8,24-05-2023,active
688,5,Rest_CWBPA2,0,Fast Food,20.13,28-04-2023,active
689,4,Rest_833SIC,0,Fast Food,25.55,15-07-2023,active
690,2,Rest_DCBL4C,1,Bakery,24.22,04-08-2023,active
691,7,Rest_CYUKND,0,Multi-Cuisine,20.2,30-10-2022,active
692,1,Rest_QQPWDX,0,North Indian,27.8,12-01-2023,active
693,4,Rest_DAZV46,1,Cafť,16.59,23-04-2023,active
694,8,Rest_0QI2CL,0,Fast Food,25.08,26-03-2023,active
695,3,Rest_FLMNAV,0,North Indian,24.97,03-05-2023,active
696,1,Rest_PHH62M,0,Bakery,20.45,29-10-2022,active
697,6,Rest_WPFQ2B,0,Chinese,23.63,09-10-2022,active
698,4,Rest_QHR133,0,Cafť,15.74,30-05-2023,active
699,1,Rest_NCBEKG,0,Fast Food,26.62,10-08-2023,inactive
700,4,Rest_HG5ZMT,0,Chinese,21.08,03-06-2023,active
701,2,Rest_AYN2D7,0,North Indian,19.39,24-02-2023,active
702,3,Rest_79955C,1,South Indian,27.25,27-05-2023,active
703,7,Rest_YLPW71,0,Healthy/Continental,18.48,04-04-2023,active
704,6,Rest_IWKESV,0,Chinese,14.96,04-01-2023,active
705,2,Rest_GN51NS,0,Healthy/Continental,14.22,06-12-2022,active
706,8,Rest_RUW2XH,0,North Indian,25.03,04-05-2023,active
707,5,Rest_PNF4JD,0,Cafť,15.6,17-01-2023,active
708,4,Rest_VQWPQO,0,Healthy/Continental,30.77,15-04-2023,active
709,3,Rest_PJC6KS,0,Fast Food,11.59,13-04-2023,active
710,2,Rest_EMTMYJ,0,North Indian,30.48,27-05-2023,active
711,3,Rest_9106AK,0,Bakery,23.06,06-02-2023,active
712,1,Rest_QS1FOI,0,Healthy/Continental,21.52,05-05-2023,active
713,8,Rest_0Q2LG1,0,Bakery,19.28,20-01-2023,active
714,1,Rest_NUE7A3,0,South Indian,24,09-05-2023,active
715,7,Rest_1YKVUB,1,Bakery,21.81,15-11-2022,active
716,7,Rest_9HOTGD,0,North Indian,27.52,09-10-2022,active
717,2,Rest_GYG3VA,0,Cafť,22.57,09-04-2023,active
718,5,Rest_XCCSG4,0,South Indian,22.75,07-07-2023,active
719,7,Rest_RC85EH,0,Fast Food,20.18,12-06-2023,active
720,5,Rest_VSYJAF,1,North Indian,21.72,27-10-2022,active
721,6,Rest_65QU0K,0,Healthy/Continental,23.54,08-03-2023,active
722,5,Rest_O34OGW,0,North Indian,13.45,31-05-2023,active
723,2,Rest_O8I5JW,0,Chinese,15.26,13-05-2023,active
724,7,Rest_9T9CD1,0,Healthy/Continental,25.72,09-06-2023,active
725,1,Rest_QCZ0N0,0,Chinese,22.85,13-08-2023,active
726,2,Rest_ZEYQQC,0,North Indian,21.08,22-06-2023,active
727,5,Rest_4GADKT,0,Multi-Cuisine,22.09,27-08-2023,active
728,3,Rest_PGZ6TP,1,Bakery,23.74,08-10-2022,active
729,2,Rest_OLBA11,0,North Indian,19.3,02-05-2023,active
730,1,Rest_P9MGYH,0,Cafť,18.11,08-06-2023,active
731,2,Rest_3LWW7O,0,South Indian,22.98,15-05-2023,active
732,6,Rest_GOLOQC,0,Cafť,17.11,25-02-2023,active
733,4,Rest_O1R9Z2,0,Multi-Cuisine,24.04,06-06-2023,active
734,2,Rest_V9ZY9Y,0,Multi-Cuisine,13.49,29-12-2022,active
735,1,Rest_VVNXIV,0,Bakery,27.15,22-08-2023,active
736,2,Rest_L01WCN,0,Bakery,24.36,21-02-2023,active
737,1,Rest_I09P5E,0,Cafť,23.28,09-12-2022,active
738,7,Rest_XKA4LI,0,North Indian,26.91,11-05-2023,active
739,7,Rest_SGWCR8,1,South Indian,30.33,20-05-2023,active
740,3,Rest_V37IC0,0,South Indian,27.07,29-04-2023,active
741,4,Rest_KU8H5R,0,South Indian,12.8,10-02-2023,active
742,8,Rest_PS0132,1,Healthy/Continental,15.6,26-01-2023,active
743,5,Rest_VF0JQQ,0,North Indian,18.88,29-12-2022,active
744,3,Rest_ZH6A50,0,Multi-Cuisine,22.13,01-02-2023,active
745,6,Rest_NL9C59,1,Multi-Cuisine,24.59,10-06-2023,active
746,7,Rest_811MZW,0,Multi-Cuisine,18.37,03-10-2022,active
747,7,Rest_0IB3WY,0,North Indian,22.93,21-04-2023,active
748,3,Rest_JV84A1,0,Fast Food,18.22,10-02-2023,active
749,2,Rest_SGP3JK,0,Fast Food,18.94,05-11-2022,active
750,7,Rest_175DU2,0,North Indian,14.97,17-05-2023,active
751,7,Rest_ZAGRD1,0,Healthy/Continental,17.38,01-10-2022,active
752,7,Rest_GNZHG8,0,South Indian,15.24,29-05-2023,active
753,3,Rest_3G95P6,1,Bakery,17.12,23-07-2023,active
754,7,Rest_ECBIR1,1,Chinese,27.27,29-08-2023,active
755,1,Rest_DSAV91,0,Chinese,17.25,13-03-2023,active
756,6,Rest_N6937X,0,Bakery,35,03-03-2023,active
757,2,Rest_A5O47A,1,South Indian,24.47,11-04-2023,inactive
758,4,Rest_NWXROG,0,Multi-Cuisine,22.92,24-08-2023,active
759,1,Rest_80YIR0,0,Chinese,17.71,25-01-2023,active
760,8,Rest_9460KH,1,Fast Food,25.5,13-11-2022,active
761,1,Rest_E2KYT5,0,South Indian,19.12,04-07-2023,active
762,4,Rest_IG7ZD9,1,Multi-Cuisine,22.61,17-02-2023,active
763,4,Rest_ZX8YX7,0,Bakery,34.8,17-07-2023,active
764,6,Rest_571VXN,0,Multi-Cuisine,21.52,02-10-2022,active
765,7,Rest_3IEDD0,0,Fast Food,27.75,12-11-2022,active
766,6,Rest_8UACT4,0,Multi-Cuisine,18.48,27-02-2023,active
767,3,Rest_SVHOTQ,1,Multi-Cuisine,21.83,12-05-2023,active
768,8,Rest_FK043B,0,Cafť,30.85,30-06-2023,active
769,8,Rest_WHK8C3,0,South Indian,18.87,09-05-2023,active
770,1,Rest_7140K3,0,Multi-Cuisine,31.06,21-08-2023,active
771,6,Rest_PRMOC0,0,Cafť,25.54,25-11-2022,active
772,3,Rest_L25B7K,0,Chinese,19.19,23-06-2023,active
773,8,Rest_KFH00A,0,Multi-Cuisine,25.16,11-07-2023,active
774,3,Rest_N9YGCM,0,Bakery,26.86,03-07-2023,inactive
775,6,Rest_V8WOBI,0,South Indian,25.11,05-06-2023,active
776,7,Rest_19YDQ3,0,Chinese,14.15,25-02-2023,active
777,2,Rest_CRYSAU,0,South Indian,18.36,15-07-2023,active
778,3,Rest_N9ZKEL,0,South Indian,20.76,30-05-2023,active
779,1,Rest_O32TC4,0,Fast Food,21.63,18-05-2023,inactive
780,2,Rest_GVGT2E,1,Multi-Cuisine,25.1,02-10-2022,active
781,5,Rest_4B9SNT,0,Bakery,22.89,27-04-2023,active
782,5,Rest_XQUZS9,0,South Indian,15.32,14-12-2022,active
783,2,Rest_XBBF4H,1,Cafť,23.9,14-05-2023,active
784,5,Rest_EWCJN6,0,Multi-Cuisine,25.05,24-04-2023,active
785,3,Rest_TC09ZG,0,South Indian,24.8,27-10-2022,active
786,3,Rest_L2N8IJ,0,Fast Food,27.4,05-02-2023,active
787,2,Rest_NMJ5IA,0,South Indian,26.17,20-02-2023,inactive
788,2,Rest_G0L3RT,0,Fast Food,24.3,23-11-2022,active
789,2,Rest_6G8OM0,0,Fast Food,21.65,23-11-2022,active
790,7,Rest_REASFE,0,North Indian,13.7,05-08-2023,active
791,6,Rest_ZIVZG9,0,South Indian,24.15,08-04-2023,active
792,7,Rest_SZ7IWD,0,North Indian,23.04,17-07-2023,active
793,2,Rest_08FC0T,0,Healthy/Continental,23.36,27-01-2023,active
794,3,Rest_RS95ZO,0,Healthy/Continental,15.62,27-01-2023,active
795,6,Rest_I0835T,0,South Indian,16.59,15-01-2023,inactive
796,4,Rest_GNEMBR,0,Chinese,27.27,12-03-2023,active
797,4,Rest_344KRJ,1,Multi-Cuisine,21.8,12-02-2023,active
798,5,Rest_78S676,0,South Indian,25.41,03-03-2023,active
799,8,Rest_LMA6GM,1,Fast Food,22.14,23-05-2023,active
800,3,Rest_O6A1JQ,0,Cafť,22.15,25-01-2023,active
801,5,Rest_DP4FMP,0,North Indian,26.69,07-07-2023,active
802,1,Rest_EPLBX8,0,South Indian,19.42,03-07-2023,active
803,8,Rest_2ZL15S,0,Cafť,22.48,26-06-2023,active
804,2,Rest_2EMAYB,0,Chinese,19.69,31-10-2022,active
805,7,Rest_RKCPW0,0,North Indian,19.83,05-07-2023,active
806,4,Rest_XPR2D0,0,Healthy/Continental,20.45,03-11-2022,active
807,3,Rest_IEB97P,0,Bakery,23.11,06-08-2023,active
808,5,Rest_Z9HPCP,1,Chinese,19.61,17-04-2023,active
809,6,Rest_ZI6GAX,0,Chinese,28.28,03-01-2023,active
810,2,Rest_PJRMEY,0,North Indian,17.53,16-03-2023,active
811,6,Rest_0VVIJV,1,North Indian,21.07,27-06-2023,active
812,2,Rest_B853GQ,1,Chinese,19.8,20-10-2022,active
813,8,Rest_9HZBGT,0,North Indian,29.23,08-03-2023,active
814,8,Rest_WEPRS8,0,Multi-Cuisine,22.98,30-10-2022,active
815,3,Rest_K8C9G3,0,Bakery,27.16,13-12-2022,inactive
816,3,Rest_PSUOVH,1,Cafť,14.57,13-05-2023,active
817,1,Rest_52QZSK,0,Fast Food,23.34,23-11-2022,active
818,4,Rest_BIBF57,0,Bakery,26.45,08-10-2022,inactive
819,4,Rest_TAMVNC,0,Bakery,22.41,19-04-2023,active
820,7,Rest_6K9WAM,0,Chinese,27.33,03-06-2023,active
821,1,Rest_T922D0,0,Healthy/Continental,19.41,16-10-2022,active
822,4,Rest_3HJU31,0,Healthy/Continental,29.05,22-01-2023,active
823,8,Rest_DGG5GR,0,Healthy/Continental,33.49,22-08-2023,active
824,3,Rest_3YGFPQ,0,Multi-Cuisine,20.19,12-07-2023,active
825,3,Rest_03VNA3,0,Healthy/Continental,19.77,26-06-2023,active
826,2,Rest_J7V2A2,0,Chinese,29.27,20-07-2023,active
827,8,Rest_163LRI,0,Fast Food,29.9,15-10-2022,active
828,1,Rest_3DKS4F,0,South Indian,19.39,08-05-2023,active
829,3,Rest_MK7YYZ,0,Multi-Cuisine,19.9,07-06-2023,inactive
830,4,Rest_D8MWE7,0,Fast Food,20.59,27-10-2022,active
831,7,Rest_TVYFYK,0,South Indian,15.28,10-07-2023,active
832,8,Rest_X73ZCA,0,Chinese,17.41,01-10-2022,active
833,3,Rest_OZ2RCU,0,Fast Food,16.98,19-06-2023,active
834,3,Rest_GNLPYO,0,Bakery,18.16,23-06-2023,active
835,4,Rest_NTTRTI,1,Fast Food,21.83,06-12-2022,active
836,4,Rest_ZIA9AU,0,Chinese,23.17,02-08-2023,active
837,6,Rest_453KF4,0,Multi-Cuisine,29.75,30-04-2023,active
838,4,Rest_CE8ZNA,0,North Indian,17.01,05-08-2023,active
839,2,Rest_RVFFFI,1,Cafť,26.92,17-06-2023,active
840,8,Rest_00ZKOM,0,Chinese,20.93,08-04-2023,active
841,1,Rest_5B1SA3,0,South Indian,21.75,22-11-2022,active
842,5,Rest_7SZPF9,0,Bakery,25.37,16-05-2023,active
843,1,Rest_HG0U43,0,Fast Food,16.39,02-10-2022,active
844,7,Rest_F2XHDC,0,South Indian,23.91,18-08-2023,active
845,3,Rest_TCV1LT,0,Multi-Cuisine,22.83,01-05-2023,active
846,1,Rest_U2BL7A,0,Fast Food,24.46,10-02-2023,active
847,6,Rest_109ZDO,0,Multi-Cuisine,23.45,18-12-2022,active
848,3,Rest_A2R5BF,0,Chinese,34.28,16-10-2022,active
849,4,Rest_53X1F8,0,Cafť,18.81,03-10-2022,active
850,6,Rest_QEKW7B,0,Chinese,19.35,02-05-2023,active
851,2,Rest_8U9DA1,0,Multi-Cuisine,18.88,20-12-2022,active
852,6,Rest_GKCUMC,0,South Indian,19.22,22-04-2023,inactive
853,5,Rest_1P778R,0,Multi-Cuisine,18.81,08-02-2023,active
854,3,Rest_PSWLDO,0,Multi-Cuisine,27.95,19-10-2022,inactive
855,1,Rest_0I3A4K,0,Fast Food,29.1,26-07-2023,active
856,8,Rest_YMQT3D,0,Multi-Cuisine,19.15,10-02-2023,active
857,4,Rest_OCMVH0,1,North Indian,17.84,13-08-2023,active
858,8,Rest_FHU91C,0,Fast Food,24.36,02-01-2023,active
859,4,Rest_58YJWD,1,Cafť,19.24,22-07-2023,active
860,8,Rest_5SYJ3D,0,Chinese,25.16,02-04-2023,active
861,6,Rest_7RT28P,0,Healthy/Continental,23.01,14-02-2023,active
862,4,Rest_CYWL97,0,Bakery,14.42,25-08-2023,active
863,8,Rest_7RL2YJ,0,Cafť,29.74,29-06-2023,active
864,2,Rest_B0GZ1V,0,Chinese,30.98,27-05-2023,inactive
865,1,Rest_NNKL3E,0,Cafť,18.94,02-02-2023,active
866,6,Rest_3P9M7Q,0,Chinese,20.06,01-11-2022,active
867,7,Rest_N4YPKW,0,Healthy/Continental,23.43,19-07-2023,active
868,2,Rest_DA7D0W,0,Multi-Cuisine,23.67,18-12-2022,active
869,1,Rest_Y4H1TE,0,Healthy/Continental,25.29,06-03-2023,inactive
870,8,Rest_O3Z0AN,0,South Indian,32.05,17-04-2023,active
871,5,Rest_L66YA6,1,Multi-Cuisine,21.12,15-06-2023,active
872,6,Rest_M89I9G,0,Multi-Cuisine,18.01,10-11-2022,active
873,7,Rest_9G6SPD,0,Chinese,15.1,03-07-2023,active
874,7,Rest_4WJT8H,1,North Indian,18.35,27-08-2023,active
875,3,Rest_BZ7CN0,1,Bakery,21.83,12-10-2022,active
876,6,Rest_GXHG40,0,Bakery,30.97,21-04-2023,active
877,5,Rest_CFA95D,0,Cafť,19.41,09-07-2023,active
878,5,Rest_6DRN4O,0,Cafť,23.12,02-02-2023,active
879,2,Rest_HP6WQF,0,Chinese,21.92,15-11-2022,active
880,1,Rest_EMM9VA,0,North Indian,27.94,01-07-2023,active
881,1,Rest_TS1HN6,1,Multi-Cuisine,34.63,12-05-2023,active
882,3,Rest_JR8MTK,0,Chinese,19.35,21-01-2023,active
883,7,Rest_7JH4Z8,1,Fast Food,19.55,26-03-2023,active
884,4,Rest_8R5P03,0,Multi-Cuisine,27.22,17-02-2023,active
885,6,Rest_NWCGBS,0,Bakery,25.41,27-10-2022,active
886,6,Rest_OE3PGI,0,Bakery,31.23,23-02-2023,active
887,6,Rest_ELALQ2,0,South Indian,24.92,30-07-2023,active
888,4,Rest_SDKV54,1,Healthy/Continental,20.2,22-01-2023,active
889,6,Rest_HBRBJE,0,Cafť,24.95,18-03-2023,active
890,4,Rest_UKX496,0,Multi-Cuisine,27.54,14-08-2023,active
891,1,Rest_MAQ3OK,0,Fast Food,26.1,09-02-2023,active
892,6,Rest_RBK9RX,0,Chinese,24.54,20-10-2022,active
893,4,Rest_BADLYP,0,Chinese,27.33,25-02-2023,active
894,1,Rest_75J2D8,1,Multi-Cuisine,27.85,23-10-2022,active
895,7,Rest_JGEQE5,0,Fast Food,28.91,10-10-2022,active
896,2,Rest_SIRRK1,0,Multi-Cuisine,25.24,19-04-2023,active
897,2,Rest_M4IX4Z,1,North Indian,21.16,02-08-2023,active
898,4,Rest_QNRM31,0,South Indian,22.73,26-03-2023,active
899,3,Rest_4DE7NQ,0,Bakery,28.03,09-02-2023,active
900,5,Rest_PY8UDQ,1,Bakery,17.92,01-05-2023,active
901,8,Rest_GBXQJ7,1,South Indian,23.84,16-05-2023,active
902,7,Rest_SBJDX0,0,Cafť,20.03,28-05-2023,active
903,5,Rest_TRPYX8,0,South Indian,22.14,14-08-2023,active
904,4,Rest_CDIWZO,1,Cafť,28.39,22-12-2022,active
905,4,Rest_MKV0DS,0,North Indian,22.96,29-03-2023,active
906,4,Rest_GYFLQ8,0,North Indian,22.23,14-03-2023,active
907,5,Rest_5G1AMR,1,South Indian,15.2,03-01-2023,active
908,1,Rest_U94SGF,1,Bakery,25.73,14-03-2023,active
909,6,Rest_9JRNAM,0,Bakery,25.23,31-10-2022,active
910,5,Rest_Y0A94X,1,Chinese,32.82,17-08-2023,active
911,7,Rest_M0G8W8,0,North Indian,20.46,14-01-2023,inactive
912,3,Rest_JY5OP9,0,Cafť,23.1,09-11-2022,active
913,6,Rest_4E2U2M,1,Chinese,23.25,20-12-2022,active
914,3,Rest_QF8WXK,0,Fast Food,29.89,25-08-2023,active
915,4,Rest_KVBLPX,1,Cafť,21.52,23-06-2023,active
916,5,Rest_2S8U8Z,1,Chinese,23.4,23-01-2023,active
917,2,Rest_KB7IYN,0,Multi-Cuisine,25.04,21-04-2023,active
918,5,Rest_GP52F1,0,South Indian,22.93,22-11-2022,active
919,5,Rest_DUWTN5,0,Chinese,19.77,06-12-2022,active
920,6,Rest_SYMMQ8,0,South Indian,22.97,19-08-2023,inactive
921,7,Rest_DF62UN,0,South Indian,27.37,04-04-2023,active
922,7,Rest_EYQ1S4,1,South Indian,16.87,04-10-2022,active
923,2,Rest_3UY5EV,0,South Indian,22.66,20-05-2023,active
924,8,Rest_E6XFWZ,0,Chinese,18.5,17-10-2022,active
925,2,Rest_CF5SID,1,Fast Food,27.98,17-01-2023,active
926,2,Rest_KRGI4J,0,Healthy/Continental,14.38,21-10-2022,active
927,3,Rest_WG3XG0,0,Multi-Cuisine,19.21,30-12-2022,active
928,2,Rest_8RYOZD,0,South Indian,23.89,18-06-2023,active
929,8,Rest_EOUBXX,0,Bakery,29.83,22-06-2023,active
930,8,Rest_J9M4SM,0,Multi-Cuisine,21.67,13-12-2022,active
931,3,Rest_MZMZ2K,0,North Indian,19.22,12-02-2023,active
932,8,Rest_NQXU71,0,Cafť,31.41,20-03-2023,active
933,6,Rest_V3CB0I,0,Cafť,14.76,01-01-2023,active
934,4,Rest_930I6G,0,Multi-Cuisine,11.01,31-07-2023,active
935,5,Rest_E4C1V4,0,Multi-Cuisine,24.2,08-07-2023,active
936,7,Rest_EWUHRY,0,Bakery,19.49,22-01-2023,active
937,4,Rest_DA8DBF,1,South Indian,16.89,15-11-2022,active
938,2,Rest_MY80TG,0,Multi-Cuisine,25.54,19-12-2022,active
939,3,Rest_2PW5UE,0,South Indian,23.22,03-07-2023,active
940,1,Rest_VLI77J,0,Multi-Cuisine,19.18,13-06-2023,inactive
941,2,Rest_TISWLW,0,Multi-Cuisine,15.6,07-11-2022,active
942,5,Rest_XBPH5C,0,North Indian,26.36,01-08-2023,active
943,2,Rest_3UV43M,1,Bakery,25.25,30-10-2022,active
944,2,Rest_5RE0DR,0,South Indian,21.5,24-01-2023,active
945,4,Rest_AB13T4,0,Healthy/Continental,31.23,23-11-2022,active
946,7,Rest_1ZPPEP,0,Healthy/Continental,16.65,05-03-2023,active
947,7,Rest_7IDAO1,0,Chinese,14.37,15-11-2022,active
948,1,Rest_5ICCPK,0,Cafť,18.54,01-10-2022,active
949,5,Rest_EOXXC7,0,Multi-Cuisine,21.77,12-05-2023,active
950,5,Rest_72KXSJ,0,Cafť,23.22,10-07-2023,active
951,7,Rest_ZWKHE9,0,Cafť,20.79,17-05-2023,active
952,3,Rest_BIP18A,0,North Indian,23.76,12-04-2023,active
953,5,Rest_3DKVR5,0,Bakery,15.74,10-05-2023,active
954,3,Rest_XTXB17,0,Multi-Cuisine,29.22,20-04-2023,active
955,4,Rest_1M3PP0,0,Fast Food,21.59,08-07-2023,active
956,5,Rest_47QUUS,0,North Indian,27.59,05-01-2023,active
957,4,Rest_EA28DI,0,Bakery,23.71,13-11-2022,active
958,5,Rest_NX23VE,0,South Indian,24.28,19-04-2023,active
959,8,Rest_QPQ8R4,0,South Indian,24.85,09-11-2022,active
960,5,Rest_6T8PJ2,0,Multi-Cuisine,24.24,28-06-2023,active
961,3,Rest_FWBEBY,0,North Indian,25.21,23-03-2023,active
962,4,Rest_CZJJY4,0,Multi-Cuisine,28.65,29-10-2022,active
963,2,Rest_CPSILN,0,North Indian,22.98,27-07-2023,active
964,5,Rest_FL2MOX,0,Chinese,25.55,18-10-2022,active
965,6,Rest_B76AV3,0,Cafť,21.55,08-11-2022,active
966,4,Rest_NUXF1X,0,Healthy/Continental,29.2,16-11-2022,active
967,7,Rest_TE52VX,0,North Indian,18.62,17-04-2023,active
968,5,Rest_6L29IL,0,Fast Food,31,17-01-2023,active
969,7,Rest_NMS6XV,0,Cafť,21.8,07-05-2023,active
970,3,Rest_7I6YXV,0,Healthy/Continental,14.85,25-03-2023,active
971,7,Rest_P9UW16,0,Chinese,22.64,08-06-2023,active
972,5,Rest_1ZQD54,1,Multi-Cuisine,18.59,26-07-2023,active
973,7,Rest_6MOUZE,0,South Indian,26.2,03-11-2022,active
974,2,Rest_9B0MQO,0,Multi-Cuisine,18.74,06-04-2023,active
975,3,Rest_00V3SF,1,North Indian,19.77,24-02-2023,active
976,8,Rest_NPSV8D,0,Multi-Cuisine,12.55,08-08-2023,active
977,7,Rest_KN18B8,0,Fast Food,19.74,24-01-2023,active
978,6,Rest_DKEJP5,0,Multi-Cuisine,10,26-10-2022,active
979,4,Rest_XFH41A,0,Cafť,14.08,30-11-2022,active
980,1,Rest_R3NK8P,0,Fast Food,25.8,12-01-2023,active
981,2,Rest_Z7E5RD,1,South Indian,25.93,04-07-2023,inactive
982,2,Rest_0ICFMQ,0,Healthy/Continental,24.13,24-03-2023,active
983,1,Rest_P72L4X,0,North Indian,17.17,12-10-2022,active
984,4,Rest_EN7YJF,0,Multi-Cuisine,21.76,10-04-2023,active
985,2,Rest_840ACU,0,Chinese,21.98,13-08-2023,active
986,5,Rest_WWIMT8,0,Cafť,16.21,05-04-2023,active
987,8,Rest_2OMRDE,0,Multi-Cuisine,29.52,30-01-2023,inactive
988,6,Rest_IPG8XM,0,North Indian,26.39,28-12-2022,active
989,8,Rest_VYBJH4,0,Fast Food,20.9,20-03-2023,active
990,6,Rest_O3PJBR,0,Fast Food,22.13,28-03-2023,active
991,4,Rest_UFHW8W,0,Cafť,23.04,29-11-2022,active
992,1,Rest_2DZ61T,0,Multi-Cuisine,11.79,17-05-2023,active
993,4,Rest_94OZKF,0,Chinese,20.76,14-05-2023,active
994,4,Rest_7BA7DO,0,Healthy/Continental,18.59,10-04-2023,active
995,4,Rest_WYB03N,0,Healthy/Continental,16.99,20-07-2023,active
996,7,Rest_A0T7DV,0,Multi-Cuisine,20.59,26-03-2023,active
997,7,Rest_SAJHJX,0,Healthy/Continental,30.99,25-01-2023,active
998,7,Rest_UR6TIA,0,South Indian,25.2,23-02-2023,active
999,2,Rest_QUA1QR,1,North Indian,19.14,15-03-2023,active
1000,2,Rest_DG5RIF,0,Cafť,24.86,08-12-2022,active
